Year-Month,Rainfall (mm),Flood Risk,Sub_District
1994-07,189.0000034570694,Safe,Jhawa
1994-08,186.6000019311905,Safe,Jhawa
1994-09,189.1999988555908,Safe,Jhawa
1994-10,70.00000029802322,Safe,Jhawa
1995-06,229.39999628067017,WARNING,Jhawa
1995-07,324.99999609589577,DANGER,Jhawa
1995-08,362.1999982446432,DANGER,Jhawa
1995-09,457.0000042915344,DANGER,Jhawa
1995-10,1.2000000476837158,Safe,Jhawa
1996-06,189.19999861717224,Safe,Jhawa
1996-07,420.1000015735626,DANGER,Jhawa
1996-08,208.1999989748001,WARNING,Jhawa
1996-09,256.60000099241734,WARNING,Jhawa
1996-10,19.799999237060547,Safe,Jhawa
1997-06,181.40000182390213,Safe,Jhawa
1997-07,470.3999946713448,DANGER,Jhawa
1997-08,424.600009649992,DANGER,Jhawa
1997-09,131.40000131726265,Safe,Jhawa
1997-10,4.800000190734863,Safe,Jhawa
1998-06,130.60000026226044,Safe,Jhawa
1998-07,664.3999924659729,DANGER,Jhawa
1998-08,541.2000029683113,DANGER,Jhawa
1998-09,308.30000257492065,DANGER,Jhawa
1998-10,90.40000104904176,Safe,Jhawa
1999-06,285.6000020503998,WARNING,Jhawa
1999-07,363.0999984294176,DANGER,Jhawa
1999-08,449.80000364780426,DANGER,Jhawa
1999-09,662.7999991774559,DANGER,Jhawa
1999-10,96.19999825954436,Safe,Jhawa
2000-06,284.2000036239624,WARNING,Jhawa
2000-07,177.90000069141388,Safe,Jhawa
2000-08,176.79999828338623,Safe,Jhawa
2000-09,424.4000046253204,DANGER,Jhawa
2000-10,1.2000000476837158,Safe,Jhawa
2001-06,60.299998581409454,Safe,Jhawa
2001-07,153.39999882876873,Safe,Jhawa
2001-08,158.40000353753567,Safe,Jhawa
2001-09,276.7999974489212,WARNING,Jhawa
2001-10,388.4000024795532,DANGER,Jhawa
2002-06,98.39999777078629,Safe,Jhawa
2002-07,234.40000021457672,WARNING,Jhawa
2002-08,151.40000158548355,Safe,Jhawa
2002-09,241.40000218153,WARNING,Jhawa
2002-10,7.799999952316284,Safe,Jhawa
2003-06,188.6999996304512,Safe,Jhawa
2003-07,188.79999953508377,Safe,Jhawa
2003-08,67.00000086426735,Safe,Jhawa
2003-09,206.4000028073788,WARNING,Jhawa
2003-10,299.4000061750412,WARNING,Jhawa
2004-06,188.9999957084656,Safe,Jhawa
2004-07,296.6000006198883,WARNING,Jhawa
2004-08,199.39999920129776,Safe,Jhawa
2004-09,89.5999972820282,Safe,Jhawa
2004-10,2.400000095367432,Safe,Jhawa
2005-06,70.00000029802322,Safe,Jhawa
2005-07,226.20000171661377,WARNING,Jhawa
2005-08,337.199999332428,DANGER,Jhawa
2005-09,167.99999916553497,Safe,Jhawa
2005-10,115.40000224113464,Safe,Jhawa
2006-06,62.200000166893005,Safe,Jhawa
2006-07,300.8000044822693,DANGER,Jhawa
2006-08,117.99999976158142,Safe,Jhawa
2006-09,203.9999983906746,WARNING,Jhawa
2006-10,15.600000381469728,Safe,Jhawa
2007-06,175.4000004529953,Safe,Jhawa
2007-07,273.4000016450882,WARNING,Jhawa
2007-08,182.19999980926517,Safe,Jhawa
2007-09,152.59999978542328,Safe,Jhawa
2007-10,10.199999749660492,Safe,Jhawa
2008-06,87.39999969303608,Safe,Jhawa
2008-07,242.7999990582466,WARNING,Jhawa
2008-08,251.80000181496143,WARNING,Jhawa
2008-09,273.80000127851963,WARNING,Jhawa
2008-10,53.40000009536743,Safe,Jhawa
2009-06,3.600000098347664,Safe,Jhawa
2009-07,166.00000001490116,Safe,Jhawa
2009-08,309.2000004351139,DANGER,Jhawa
2009-09,75.60000014305115,Safe,Jhawa
2009-10,133.19999933242798,Safe,Jhawa
2010-06,114.99999916553496,Safe,Jhawa
2010-07,186.3999996483326,Safe,Jhawa
2010-08,76.00000008940697,Safe,Jhawa
2010-09,170.99999856948853,Safe,Jhawa
2010-10,24.799999833106995,Safe,Jhawa
2011-06,208.39999794960025,WARNING,Jhawa
2011-07,322.6000055670738,DANGER,Jhawa
2011-08,125.20000034570694,Safe,Jhawa
2011-09,179.20000302791595,Safe,Jhawa
2011-10,0.0,Safe,Jhawa
2012-01,2.5999999046325684,Safe,Jhawa
2012-06,195.80000340938568,Safe,Jhawa
2012-07,283.4000019133091,WARNING,Jhawa
2012-08,127.20000112056732,Safe,Jhawa
2012-09,122.99999904632568,Safe,Jhawa
2012-10,13.20000010728836,Safe,Jhawa
2013-06,155.80000042915344,Safe,Jhawa
2013-07,307.2000024318695,DANGER,Jhawa
2013-08,240.399998664856,WARNING,Jhawa
2013-09,76.99999904632568,Safe,Jhawa
2013-10,267.2000064849853,WARNING,Jhawa
2014-06,285.2000012397766,WARNING,Jhawa
2014-07,183.0999995470047,Safe,Jhawa
2014-08,201.8999989628792,WARNING,Jhawa
2014-09,131.79999947547913,Safe,Jhawa
2014-10,7.9999998807907104,Safe,Jhawa
2015-05,0.0,Safe,Jhawa
2015-06,266.29999923706055,WARNING,Jhawa
2015-07,323.00000005960464,DANGER,Jhawa
2015-08,221.60000264644623,WARNING,Jhawa
2015-09,120.00000059604643,Safe,Jhawa
2015-10,8.0,Safe,Jhawa
2016-06,179.00000047683716,Safe,Jhawa
2016-07,297.2000002861023,WARNING,Jhawa
2016-08,65.99999952316284,Safe,Jhawa
2016-09,375.59999656677246,DANGER,Jhawa
2016-10,100.5999984741211,Safe,Jhawa
2017-06,197.8000041842461,Safe,Jhawa
2017-07,267.5999982357025,WARNING,Jhawa
2017-08,291.6000000536442,WARNING,Jhawa
2017-09,155.19999992847443,Safe,Jhawa
2017-10,194.80000030994412,Safe,Jhawa
2017-11,0.0,Safe,Jhawa
2017-12,0.0,Safe,Jhawa
2018-03,0.0,Safe,Jhawa
2018-04,0.0,Safe,Jhawa
2018-05,0.0,Safe,Jhawa
2018-06,147.40000012516975,Safe,Jhawa
2018-07,237.19999879598615,WARNING,Jhawa
2018-08,349.6000030040741,DANGER,Jhawa
2018-09,39.40000015497208,Safe,Jhawa
2018-10,14.0,Safe,Jhawa
2018-11,0.0,Safe,Jhawa
2018-12,0.0,Safe,Jhawa
2019-01,0.0,Safe,Jhawa
2019-02,1878.5,DANGER,Jhawa
2019-03,0.0,Safe,Jhawa
2019-04,1326.5,DANGER,Jhawa
2019-05,799.0,DANGER,Jhawa
2019-06,3701.5,DANGER,Jhawa
2019-07,8213.29999923706,DANGER,Jhawa
2019-08,1953.3999996185305,DANGER,Jhawa
2019-09,2106.700002670288,DANGER,Jhawa
2019-10,6809.099998474121,DANGER,Jhawa
2019-11,5230.0,DANGER,Jhawa
2019-12,6291.0,DANGER,Jhawa
2020-01,47.80000001192093,Safe,Jhawa
2020-02,9812.5,DANGER,Jhawa
2020-03,304.0,DANGER,Jhawa
2020-04,993.5000003874302,DANGER,Jhawa
2020-05,1203.2000007629397,DANGER,Jhawa
2020-06,1718.0,DANGER,Jhawa
2020-07,32436.60000038147,DANGER,Jhawa
2020-08,106828.0,DANGER,Jhawa
2020-09,7104.699999809265,DANGER,Jhawa
2020-10,2467.0,DANGER,Jhawa
2020-11,0.0,Safe,Jhawa
2020-12,0.0,Safe,Jhawa
2021-01,0.0,Safe,Jhawa
2021-02,0.0,Safe,Jhawa
2021-03,0.0,Safe,Jhawa
2021-04,180.5,Safe,Jhawa
2021-05,3694.0,DANGER,Jhawa
2021-06,850.2000004053116,DANGER,Jhawa
2021-07,1077.5,DANGER,Jhawa
2021-08,1278.5,DANGER,Jhawa
2021-09,50.0,Safe,Jhawa
2021-10,190.39999961853027,Safe,Jhawa
2021-11,0.0,Safe,Jhawa
2021-12,0.0,Safe,Jhawa
2022-01,0.0,Safe,Jhawa
2022-02,50.0,Safe,Jhawa
2022-03,0.0,Safe,Jhawa
2022-04,25.0,Safe,Jhawa
2022-05,20619.900000095367,DANGER,Jhawa
2022-06,12753.0,DANGER,Jhawa
2022-07,13642.5,DANGER,Jhawa
2022-08,29886.0,DANGER,Jhawa
2022-09,24567.0,DANGER,Jhawa
2022-10,37015.5,DANGER,Jhawa
2022-11,0.0,Safe,Jhawa
2022-12,21419.0,DANGER,Jhawa
2023-01,27235.5,DANGER,Jhawa
2023-02,0.0,Safe,Jhawa
2023-03,1070.0,DANGER,Jhawa
2023-04,2206.5,DANGER,Jhawa
2023-05,548.0,DANGER,Jhawa
2023-06,1455.0,DANGER,Jhawa
2023-07,1059.5,DANGER,Jhawa
2023-08,1787.0,DANGER,Jhawa
2023-09,760.5,DANGER,Jhawa
2023-10,15678.0,DANGER,Jhawa
2023-11,25308.5,DANGER,Jhawa
2023-12,22612.5,DANGER,Jhawa
2024-01,29805.0,DANGER,Jhawa
2024-02,33499.0,DANGER,Jhawa
2024-03,3035.0,DANGER,Jhawa
2024-04,8556.5,DANGER,Jhawa
2024-05,11287.5,DANGER,Jhawa
2024-06,20770.0,DANGER,Jhawa
2024-07,39737.0,DANGER,Jhawa
2024-08,20784.5,DANGER,Jhawa
2024-09,2327.5,DANGER,Jhawa
2024-10,15408.0,DANGER,Jhawa
2024-11,14837.0,DANGER,Jhawa
2024-12,12096.0,DANGER,Jhawa
2025-01,28599.0,DANGER,Jhawa
1981-06,30.800000190734863,Safe,Kursela
1981-07,321.6999981999397,DANGER,Kursela
1981-08,125.19999915361404,Safe,Kursela
1981-09,131.3999995291233,Safe,Kursela
1981-10,0.0,Safe,Kursela
1982-06,116.7999999076128,Safe,Kursela
1982-07,32.00000014901161,Safe,Kursela
1982-08,213.9000013023615,WARNING,Kursela
1982-09,103.40000095963478,Safe,Kursela
1982-10,0.0,Safe,Kursela
1983-06,115.6000018119812,Safe,Kursela
1983-07,244.0000001639128,WARNING,Kursela
1983-08,94.99999833106996,Safe,Kursela
1983-09,288.60000002384186,WARNING,Kursela
1983-10,29.800000339746475,Safe,Kursela
1984-06,407.7999981045723,DANGER,Kursela
1984-07,335.20000192523,DANGER,Kursela
1984-08,156.9999994635582,Safe,Kursela
1984-09,99.80000020563602,Safe,Kursela
1984-10,34.599998474121094,Safe,Kursela
1985-06,169.19999814033508,Safe,Kursela
1985-07,244.19999659061432,WARNING,Kursela
1985-08,112.99999745190144,Safe,Kursela
1985-09,261.1999951899052,WARNING,Kursela
1985-10,225.40000075101847,WARNING,Kursela
1986-06,90.4000011086464,Safe,Kursela
1986-07,328.7999998629093,DANGER,Kursela
1986-08,110.60000121593475,Safe,Kursela
1986-09,258.7999996840954,WARNING,Kursela
1986-10,242.0000016987324,WARNING,Kursela
1987-06,66.1999990940094,Safe,Kursela
1987-07,353.6000003963709,DANGER,Kursela
1987-08,661.7000067830086,DANGER,Kursela
1987-09,503.79999916255474,DANGER,Kursela
1987-10,24.800000190734863,Safe,Kursela
1988-06,96.1999996304512,Safe,Kursela
1988-07,314.19999504089355,DANGER,Kursela
1988-08,443.9000016450882,DANGER,Kursela
1988-09,123.60000038146973,Safe,Kursela
1988-10,162.80000615119934,Safe,Kursela
1989-06,228.3999969959259,WARNING,Kursela
1989-07,273.99999660253525,WARNING,Kursela
1989-08,200.1999984383583,WARNING,Kursela
1989-09,322.6000022888184,DANGER,Kursela
1989-10,143.60000240802765,Safe,Kursela
1990-06,109.39999997615814,Safe,Kursela
1990-07,512.7999978661537,DANGER,Kursela
1990-08,86.0,Safe,Kursela
1990-09,149.4000015258789,Safe,Kursela
1990-10,87.59999990463257,Safe,Kursela
1991-06,116.39999771118164,Safe,Kursela
1991-07,259.80000257492065,WARNING,Kursela
1991-08,423.0000028014183,DANGER,Kursela
1991-09,277.8000029921532,WARNING,Kursela
1991-10,0.0,Safe,Kursela
1992-06,55.60000115633011,Safe,Kursela
1992-07,285.200001090765,WARNING,Kursela
1992-08,284.1999961733818,WARNING,Kursela
1992-09,99.3999992609024,Safe,Kursela
1992-10,17.799999237060547,Safe,Kursela
1993-06,185.59999614953995,Safe,Kursela
1993-07,274.5999964773655,WARNING,Kursela
1993-08,454.7999969720841,DANGER,Kursela
1993-09,255.79999804496765,WARNING,Kursela
1993-10,149.40000009536743,Safe,Kursela
1994-06,134.60000109672546,Safe,Kursela
1994-07,116.60000121593475,Safe,Kursela
1994-08,337.60000306367874,DANGER,Kursela
1994-09,96.39999932050704,Safe,Kursela
1994-10,142.8000042438507,Safe,Kursela
1995-06,70.40000009536743,Safe,Kursela
1995-07,234.6000009924173,WARNING,Kursela
1995-08,457.39999240636826,DANGER,Kursela
1995-09,544.2000017762184,DANGER,Kursela
1995-10,0.0,Safe,Kursela
1996-06,61.60000014305115,Safe,Kursela
1996-07,427.6000008583069,DANGER,Kursela
1996-08,180.79999947547915,Safe,Kursela
1996-09,228.40000212192533,WARNING,Kursela
1996-10,35.19999912381172,Safe,Kursela
1996-11,0.0,Safe,Kursela
1996-12,0.0,Safe,Kursela
1997-01,27.799999237060547,Safe,Kursela
1997-02,19.399999737739563,Safe,Kursela
1997-06,285.4000007510185,WARNING,Kursela
1997-07,378.7999997735024,DANGER,Kursela
1997-08,356.9999965429306,DANGER,Kursela
1997-09,157.5999995470047,Safe,Kursela
1997-10,7.200000166893005,Safe,Kursela
1998-06,29.59999966621399,Safe,Kursela
1998-07,631.4000034928322,DANGER,Kursela
1998-08,235.20000207424164,WARNING,Kursela
1998-09,258.8999967575073,WARNING,Kursela
1998-10,73.29999905824661,Safe,Kursela
1999-06,269.20000290870667,WARNING,Kursela
1999-07,459.79999816417694,DANGER,Kursela
1999-08,606.7999940514565,DANGER,Kursela
1999-09,591.5999919176102,DANGER,Kursela
1999-10,155.19999718666077,Safe,Kursela
1999-11,8.399999797344208,Safe,Kursela
2000-06,331.0000033378601,DANGER,Kursela
2000-07,228.3999997377396,WARNING,Kursela
2000-08,116.59999817609788,Safe,Kursela
2000-09,467.0000065565109,DANGER,Kursela
2000-10,13.000000476837158,Safe,Kursela
2001-06,230.20000183582303,WARNING,Kursela
2001-07,119.39999860525133,Safe,Kursela
2001-08,219.59999626874924,WARNING,Kursela
2001-09,537.799987256527,DANGER,Kursela
2001-10,320.5999954342842,DANGER,Kursela
2002-06,129.9999978542328,Safe,Kursela
2002-07,401.5999992489815,DANGER,Kursela
2002-08,410.2000005841255,DANGER,Kursela
2002-09,258.79999923706055,WARNING,Kursela
2002-10,1.399999976158142,Safe,Kursela
2003-06,82.79999935626984,Safe,Kursela
2003-07,335.6000043749809,DANGER,Kursela
2003-08,211.3999980092049,WARNING,Kursela
2003-09,223.199999332428,WARNING,Kursela
2003-10,18.600000381469727,Safe,Kursela
2004-06,198.9999986290932,Safe,Kursela
2004-07,377.799998998642,DANGER,Kursela
2004-08,143.99999916553497,Safe,Kursela
2004-09,5.599999904632568,Safe,Kursela
2005-05,70.0000017285347,Safe,Kursela
2005-06,15.399999976158142,Safe,Kursela
2005-07,1098.7999981045723,DANGER,Kursela
2005-08,341.4000019431114,DANGER,Kursela
2005-09,229.80000038445,WARNING,Kursela
2005-10,53.19999885559082,Safe,Kursela
2005-11,0.0,Safe,Kursela
2005-12,0.0,Safe,Kursela
2006-01,0.0,Safe,Kursela
2006-02,0.0,Safe,Kursela
2006-05,138.59999734163284,Safe,Kursela
2006-06,110.80000168085098,Safe,Kursela
2006-07,303.59999948740005,DANGER,Kursela
2006-08,126.80000013113022,Safe,Kursela
2006-09,427.59999483823776,DANGER,Kursela
2006-10,28.399999618530277,Safe,Kursela
2006-11,9.200000047683716,Safe,Kursela
2006-12,7.400000095367432,Safe,Kursela
2007-03,50.79999923706055,Safe,Kursela
2007-04,0.800000011920929,Safe,Kursela
2007-05,122.7999987602234,Safe,Kursela
2007-06,419.2000004053116,DANGER,Kursela
2007-07,342.40000107884407,DANGER,Kursela
2007-08,269.9999993443489,WARNING,Kursela
2007-09,152.39999932050705,Safe,Kursela
2007-10,2.1999999582767487,Safe,Kursela
2007-11,0.0,Safe,Kursela
2007-12,0.0,Safe,Kursela
2008-06,50.1999996304512,Safe,Kursela
2008-07,161.79999846220016,Safe,Kursela
2008-08,349.4000051021576,DANGER,Kursela
2008-09,115.19999983906746,Safe,Kursela
2008-10,31.59999942779541,Safe,Kursela
2008-11,0.0,Safe,Kursela
2008-12,0.0,Safe,Kursela
2009-02,0.0,Safe,Kursela
2009-03,5.1999998688697815,Safe,Kursela
2009-04,0.6000000238418579,Safe,Kursela
2009-06,69.0,Safe,Kursela
2009-07,259.000004529953,WARNING,Kursela
2009-08,313.40000343322754,DANGER,Kursela
2009-09,67.79999935626984,Safe,Kursela
2009-10,132.39999747276306,Safe,Kursela
2009-11,0.800000011920929,Safe,Kursela
2009-12,0.0,Safe,Kursela
2010-01,0.0,Safe,Kursela
2010-02,0.2000000029802322,Safe,Kursela
2010-03,0.0,Safe,Kursela
2010-04,28.00000047683716,Safe,Kursela
2010-05,128.80000162124634,Safe,Kursela
2010-06,65.99999950826168,Safe,Kursela
2010-07,222.3999974578619,WARNING,Kursela
2010-08,207.79999768733975,WARNING,Kursela
2010-09,234.7999977171421,WARNING,Kursela
2010-10,22.399999618530277,Safe,Kursela
2010-11,4.199999928474426,Safe,Kursela
2010-12,2.0000000596046448,Safe,Kursela
2011-01,1.2000000476837158,Safe,Kursela
2011-02,6.400000154972076,Safe,Kursela
2011-03,18.800000488758087,Safe,Kursela
2011-04,47.600000500679016,Safe,Kursela
2011-05,103.20000207424164,Safe,Kursela
2011-06,345.2000074982643,DANGER,Kursela
2011-07,199.40000182390213,Safe,Kursela
2011-08,252.2000000476837,WARNING,Kursela
2011-09,268.4000018835068,WARNING,Kursela
2011-10,15.0,Safe,Kursela
2011-11,1.2000000476837158,Safe,Kursela
2011-12,0.0,Safe,Kursela
2012-01,19.00000038743019,Safe,Kursela
2012-02,0.6000000238418579,Safe,Kursela
2012-03,7.6000001430511475,Safe,Kursela
2012-04,38.19999957084656,Safe,Kursela
2012-05,27.99999952316284,Safe,Kursela
2012-06,69.3999982625246,Safe,Kursela
2012-07,251.40000343322757,WARNING,Kursela
2012-08,291.60000240802765,WARNING,Kursela
2012-09,229.40000404417515,WARNING,Kursela
2012-10,77.79999876022339,Safe,Kursela
2012-11,2.6000000834465027,Safe,Kursela
2012-12,0.0,Safe,Kursela
2013-01,2.5999999046325684,Safe,Kursela
2013-02,15.799999713897703,Safe,Kursela
2013-03,4.0,Safe,Kursela
2013-04,74.80000191926956,Safe,Kursela
2013-05,51.60000109672546,Safe,Kursela
2013-06,211.79999858140943,WARNING,Kursela
2013-07,242.00000451505184,WARNING,Kursela
2013-08,359.6000049114228,DANGER,Kursela
2013-09,163.1999980211258,Safe,Kursela
2013-10,329.9999922513962,DANGER,Kursela
2013-11,0.0,Safe,Kursela
2013-12,0.0,Safe,Kursela
2014-01,12.99999976158142,Safe,Kursela
2014-02,32.60000014305115,Safe,Kursela
2014-03,9.200000047683716,Safe,Kursela
2014-04,0.0,Safe,Kursela
2014-05,153.60000085830688,Safe,Kursela
2014-06,138.2000014781952,Safe,Kursela
2014-07,278.7999985218048,WARNING,Kursela
2014-08,367.1999955177307,DANGER,Kursela
2014-09,130.00000083446503,Safe,Kursela
2014-10,9.999999642372131,Safe,Kursela
2014-11,0.0,Safe,Kursela
2014-12,3.5999999046325684,Safe,Kursela
2015-01,40.799999713897705,Safe,Kursela
2015-02,2.4000000655651093,Safe,Kursela
2015-03,44.80000168085098,Safe,Kursela
2015-04,64.79999911785126,Safe,Kursela
2015-05,63.59999909996986,Safe,Kursela
2015-06,152.40000024437904,Safe,Kursela
2015-07,390.5999955236912,DANGER,Kursela
2015-08,315.4999991059303,DANGER,Kursela
2015-09,176.0,Safe,Kursela
2015-10,18.20000028610229,Safe,Kursela
2015-11,0.0,Safe,Kursela
2015-12,0.0,Safe,Kursela
2016-01,17.600000381469727,Safe,Kursela
2016-02,6.999999761581421,Safe,Kursela
2016-03,4.000000104308128,Safe,Kursela
2016-04,2.9999999552965164,Safe,Kursela
2016-05,72.60000091791153,Safe,Kursela
2016-06,58.19999969005585,Safe,Kursela
2016-07,409.4000014066696,DANGER,Kursela
2016-08,93.00000005960464,Safe,Kursela
2016-09,449.7999988794327,DANGER,Kursela
2016-10,43.799999713897705,Safe,Kursela
2016-11,0.0,Safe,Kursela
2016-12,0.0,Safe,Kursela
2017-01,0.0,Safe,Kursela
2017-02,0.0,Safe,Kursela
2017-03,16.60000005364418,Safe,Kursela
2017-04,15.600000023841858,Safe,Kursela
2017-05,106.40000128746031,Safe,Kursela
2017-06,90.00000190734863,Safe,Kursela
2017-07,303.19999662041664,DANGER,Kursela
2017-08,325.8000009953976,DANGER,Kursela
2017-09,147.20000040531158,Safe,Kursela
2017-10,181.99999845027924,Safe,Kursela
2017-11,0.0,Safe,Kursela
2017-12,0.0,Safe,Kursela
2018-01,0.0,Safe,Kursela
2018-02,0.0,Safe,Kursela
2018-03,30.0,Safe,Kursela
2018-04,59.59999847412109,Safe,Kursela
2018-05,32.00000095367432,Safe,Kursela
2018-06,219.39999920129776,WARNING,Kursela
2018-07,160.6000006198883,Safe,Kursela
2018-08,138.4000005722046,Safe,Kursela
2018-09,73.5999995470047,Safe,Kursela
2018-10,18.799999237060547,Safe,Kursela
2018-11,0.0,Safe,Kursela
2018-12,8.000000238418579,Safe,Kursela
2019-01,5.800000190734863,Safe,Kursela
2019-02,746.8000004291534,DANGER,Kursela
2019-03,0.0,Safe,Kursela
2019-04,155.7000008225441,Safe,Kursela
2019-05,432.0,DANGER,Kursela
2019-06,145.79999685287476,Safe,Kursela
2019-07,330.61999773979187,DANGER,Kursela
2019-08,118.0,Safe,Kursela
2019-09,374.799995303154,DANGER,Kursela
2019-10,11.199999988079073,Safe,Kursela
2019-11,0.0,Safe,Kursela
2019-12,14.0,Safe,Kursela
2020-01,5347.700000047684,DANGER,Kursela
2020-02,631.7000007629395,DANGER,Kursela
2020-03,628.6999999284744,DANGER,Kursela
2020-05,74.00000071525574,Safe,Kursela
2020-06,206.2000012397766,WARNING,Kursela
2020-07,1604.599996328354,DANGER,Kursela
2020-08,173.10000276565552,Safe,Kursela
2020-09,2543.6999995708466,DANGER,Kursela
2020-10,26.800000190734863,Safe,Kursela
2020-11,0.0,Safe,Kursela
2020-12,69.0,Safe,Kursela
2021-01,1.0,Safe,Kursela
2021-02,1.2000000476837158,Safe,Kursela
2021-03,0.0,Safe,Kursela
2021-04,0.0,Safe,Kursela
2021-05,11668.700001001358,DANGER,Kursela
2021-06,459.7999980449677,DANGER,Kursela
2021-07,222.3000054359436,WARNING,Kursela
2021-08,201.19999766349792,WARNING,Kursela
2021-09,68.99999964237213,Safe,Kursela
2021-10,222.59999871253967,WARNING,Kursela
2021-11,0.0,Safe,Kursela
2021-12,12.100000143051147,Safe,Kursela
2022-01,4.400000095367432,Safe,Kursela
2022-02,44.19999885559082,Safe,Kursela
2022-03,0.0,Safe,Kursela
2022-04,34.19999933242798,Safe,Kursela
2022-05,25693.30000066757,DANGER,Kursela
2022-06,72470.5999994278,DANGER,Kursela
2022-07,59621.69999992848,DANGER,Kursela
2022-08,12310.600001096724,DANGER,Kursela
2022-09,51781.19999843836,DANGER,Kursela
2022-10,287.6999969482422,WARNING,Kursela
2022-11,24390.0,DANGER,Kursela
2022-12,60986.0,DANGER,Kursela
2023-01,22889.0,DANGER,Kursela
2023-02,69742.0,DANGER,Kursela
2023-03,30057.5,DANGER,Kursela
2023-04,28497.599999904636,DANGER,Kursela
2023-05,12182.70000076294,DANGER,Kursela
2023-06,9370.09999847412,DANGER,Kursela
2023-07,836.7999985218048,DANGER,Kursela
2023-08,767.2000014781952,DANGER,Kursela
2023-09,504.8000042438507,DANGER,Kursela
2023-10,14943.50000011921,DANGER,Kursela
2023-11,35766.0,DANGER,Kursela
2023-12,30903.10000038147,DANGER,Kursela
2024-01,26151.5,DANGER,Kursela
2024-02,22299.400000095367,DANGER,Kursela
2024-03,28940.60000038147,DANGER,Kursela
2024-04,9620.5,DANGER,Kursela
2024-05,9682.600000053644,DANGER,Kursela
2024-06,23226.300001621246,DANGER,Kursela
2024-07,40054.69999974966,DANGER,Kursela
2024-08,19478.800000965595,DANGER,Kursela
2024-09,2387.6000049114227,DANGER,Kursela
2024-10,20990.89999938011,DANGER,Kursela
2024-11,29132.5,DANGER,Kursela
2024-12,70781.5,DANGER,Kursela
2025-01,70308.5,DANGER,Kursela
2018-01,0.0,Safe,Labha
2018-02,0.0,Safe,Labha
2018-03,0.0,Safe,Labha
2018-04,0.0,Safe,Labha
2018-05,0.0,Safe,Labha
2018-06,0.0,Safe,Labha
2018-07,0.0,Safe,Labha
2018-08,0.0,Safe,Labha
2018-09,0.0,Safe,Labha
2018-10,0.0,Safe,Labha
2018-11,0.0,Safe,Labha
2018-12,0.0,Safe,Labha
2019-01,0.0,Safe,Labha
2020-01,0.0,Safe,Labha
2020-02,0.0,Safe,Labha
2020-03,0.0,Safe,Labha
2020-04,0.0,Safe,Labha
2020-05,0.0,Safe,Labha
2020-06,112.1,Safe,Labha
2020-07,466.7,DANGER,Labha
2020-08,233.83,WARNING,Labha
2020-09,406.4,DANGER,Labha
2020-10,143.1,Safe,Labha
2020-11,0.0,Safe,Labha
2020-12,0.0,Safe,Labha
2021-01,13.58,Safe,Labha
2021-02,6.74,Safe,Labha
2021-03,3.66,Safe,Labha
2021-04,36.14,Safe,Labha
2021-05,198.84,Safe,Labha
2021-06,128.2,Safe,Labha
2021-07,267.4,WARNING,Labha
2021-08,550.8199999999999,DANGER,Labha
2021-09,33.9,Safe,Labha
2021-10,286.2,WARNING,Labha
2021-11,0.0,Safe,Labha
2021-12,0.0,Safe,Labha
2022-01,0.0,Safe,Labha
2022-02,40.0,Safe,Labha
2022-03,0.0,Safe,Labha
2022-04,25.0,Safe,Labha
