Year-Month,Rainfall (mm),Flood Risk
2013-04,15.4,Safe
2013-05,100.1,Safe
2013-06,185.2,Safe
2013-07,265.5,WARNING
2013-08,271.6,WARNING
2013-09,57.6,Safe
2013-10,192.4,Safe
2013-11,0.0,Safe
2013-12,0.0,Safe
2014-01,12.2,Safe
2014-02,46.2,Safe
2014-03,7.2,Safe
2014-04,0.0,Safe
2014-05,287.3,WARNING
2014-06,154.8,Safe
2014-07,162.6,Safe
2014-08,328.8,DANGER
2014-09,217.0,WARNING
2014-10,124.8,Safe
2014-11,0.0,Safe
2014-12,10.0,Safe
2015-01,5.4,Safe
2015-02,2.0,Safe
2015-03,56.3,Safe
2015-04,18.4,Safe
2015-05,60.6,Safe
2015-06,31.4,Safe
2015-07,164.8,Safe
2015-08,683.4,DANGER
2015-09,27.0,Safe
2015-10,4.0,Safe
2015-11,0.0,Safe
2015-12,0.0,Safe
2016-01,8.2,Safe
2016-02,0.0,Safe
2016-03,0.0,Safe
2016-04,26.0,Safe
2016-05,144.4,Safe
2016-06,118.4,Safe
2016-07,366.8,DANGER
2016-08,8.8,Safe
2016-09,345.4,DANGER
2016-10,17.6,Safe
2016-11,0.0,Safe
2016-12,0.0,Safe
2017-01,2.0,Safe
2017-02,0.0,Safe
2017-03,8.5,Safe
2017-04,13.4,Safe
2017-06,30.4,Safe
2017-07,421.4,DANGER
2017-08,305.4,DANGER
2017-09,127.4,Safe
2017-10,0.0,Safe
2017-11,0.0,Safe
2017-12,0.0,Safe
2018-01,0.0,Safe
2018-02,0.0,Safe
2018-03,6.8,Safe
2018-04,30.2,Safe
2018-05,60.6,Safe
2018-06,180.2,Safe
2018-07,292.8,WARNING
2018-08,215.0,WARNING
2018-09,70.8,Safe
2018-10,0.0,Safe
2018-11,0.0,Safe
2018-12,0.0,Safe
2019-01,20.0,Safe
2019-02,231.2,WARNING
2019-03,0.0,Safe
2019-04,1038.1,DANGER
2019-05,350.0,DANGER
2019-06,1497.3,DANGER
2019-07,2272.1,DANGER
2019-08,282.5,WARNING
2019-09,3399.5,DANGER
2019-10,734.5,DANGER
2019-11,0.0,Safe
2019-12,184.0,Safe
2020-01,3647.6,DANGER
2020-02,8389.4,DANGER
2020-03,5586.0,DANGER
2020-04,962.0,DANGER
2020-05,509.5,DANGER
2020-06,4072.6,DANGER
2020-07,7436.1,DANGER
2020-08,3264.6,DANGER
2020-09,4288.8,DANGER
2020-10,5.0,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,1.0,Safe
2021-02,0.0,Safe
2021-03,11.0,Safe
2021-04,221.0,WARNING
2021-05,2568.7,DANGER
2021-06,2180.4,DANGER
2021-07,1861.0,DANGER
2021-08,1363.4,DANGER
2021-09,32.0,Safe
2021-10,75.0,Safe
2021-11,0.0,Safe
2021-12,9.0,Safe
2022-01,0.9,Safe
2022-02,36.0,Safe
2022-03,0.0,Safe
2022-04,33.0,Safe
2022-05,21074.0,DANGER
2022-06,34309.9,DANGER
2022-07,83591.1,DANGER
2022-08,52331.6,DANGER
2022-09,30318.2,DANGER
2022-10,68041.6,DANGER
2022-11,65175.5,DANGER
2022-12,73576.5,DANGER
2023-01,27235.5,DANGER
2023-02,0.0,Safe
2023-03,1397.2,DANGER
2023-04,1762.3,DANGER
2023-05,366.8,DANGER
2023-06,8.4,Safe
2023-07,69.6,Safe
2023-08,1191.9,DANGER
2023-09,92.6,Safe
2023-10,13882.8,DANGER
2023-11,36872.0,DANGER
2023-12,36586.0,DANGER
2024-01,35230.0,DANGER
2024-02,32113.5,DANGER
2024-03,51169.0,DANGER
2024-04,16666.5,DANGER
2024-05,13988.0,DANGER
2024-06,20094.2,DANGER
2024-07,44333.1,DANGER
2024-08,17334.9,DANGER
2024-09,2500.4,DANGER
2024-10,28086.0,DANGER
2024-11,29184.5,DANGER
2024-12,63384.0,DANGER
2025-01,51543.0,DANGER
2009-09,0.0,Safe
2010-07,0.0,Safe
2010-08,0.0,Safe
2010-09,0.0,Safe
2010-10,0.0,Safe
2019-01,0.0,Safe
2019-02,0.0,Safe
2019-03,0.0,Safe
2019-04,0.0,Safe
2019-05,0.0,Safe
2019-06,0.0,Safe
2019-07,0.0,Safe
2019-08,0.0,Safe
2019-09,0.0,Safe
2019-10,0.0,Safe
2019-11,0.0,Safe
2019-12,0.0,Safe
2020-01,0.0,Safe
2020-02,0.0,Safe
2020-03,0.0,Safe
2020-06,0.0,Safe
2020-07,0.0,Safe
2020-08,33.8,Safe
2020-09,142.45,Safe
2020-10,0.0,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,0.0,Safe
2021-03,0.0,Safe
2021-04,8.25,Safe
2021-05,102.25,Safe
2021-06,213.85,WARNING
2021-07,129.0,Safe
2021-08,316.05,DANGER
2021-09,52.25,Safe
2021-10,216.5,WARNING
2021-11,0.0,Safe
2021-12,3.75,Safe
2022-01,8.0,Safe
2022-02,4.25,Safe
2022-03,0.0,Safe
2022-04,2.6,Safe
2022-05,22.4,Safe
2022-06,71.6,Safe
2022-07,59.0,Safe
2022-08,42.2,Safe
2022-12,0.0,Safe
2023-10,0.0,Safe
2024-02,0.0,Safe
2024-03,11.0,Safe
2024-04,0.0,Safe
2024-05,6.6,Safe
2024-06,9.2,Safe
2024-07,47.4,Safe
2024-08,26.8,Safe
2024-09,26.2,Safe
2024-10,0.0,Safe
2024-11,0.0,Safe
2024-12,0.0,Safe
2025-01,0.0,Safe
1970-12,135.5,Safe
2009-09,0.0,Safe
2010-06,0.0,Safe
2010-07,0.0,Safe
2010-08,0.0,Safe
2010-09,0.0,Safe
2010-10,0.0,Safe
2019-01,0.0,Safe
2019-02,0.0,Safe
2019-03,0.0,Safe
2019-04,0.0,Safe
2019-05,0.0,Safe
2019-06,1407.0,DANGER
2019-07,505.5,DANGER
2019-08,119.5,Safe
2019-09,565.0,DANGER
2019-10,7412.0,DANGER
2019-11,0.0,Safe
2019-12,189.5,Safe
2020-01,161.0,Safe
2020-02,534.5,DANGER
2020-03,463.0,DANGER
2020-04,398.0,DANGER
2020-05,483.0,DANGER
2020-06,2740.0,DANGER
2020-07,4910.5,DANGER
2020-08,2280.1,DANGER
2020-09,1976.25,DANGER
2020-10,10.5,Safe
2020-11,0.0,Safe
2020-12,39.5,Safe
2021-01,0.0,Safe
2021-02,0.0,Safe
2021-03,0.0,Safe
2021-04,248.25,WARNING
2021-05,3128.25,DANGER
2021-06,3510.25,DANGER
2021-07,3910.5,DANGER
2021-08,1834.5,DANGER
2021-09,173.05,Safe
2021-10,80.5,Safe
2021-11,0.0,Safe
2021-12,15.75,Safe
2022-01,4.75,Safe
2022-02,8.5,Safe
2022-03,0.0,Safe
2022-04,8.25,Safe
2022-05,19658.2,DANGER
2022-06,40245.5,DANGER
2022-07,86540.4,DANGER
2022-08,91344.9,DANGER
2022-09,77457.4,DANGER
2022-10,71670.2,DANGER
2022-11,68292.0,DANGER
2022-12,74126.0,DANGER
2023-01,27235.5,DANGER
2023-02,0.0,Safe
2023-03,1616.5,DANGER
2023-04,0.0,Safe
2023-05,1012.1,DANGER
2023-06,149.5,Safe
2023-07,1048.7,DANGER
2023-08,1126.4,DANGER
2023-09,616.0,DANGER
2023-10,2236.4,DANGER
2023-11,21630.0,DANGER
2023-12,35797.4,DANGER
2024-01,36743.0,DANGER
2024-02,30509.5,DANGER
2024-03,52095.2,DANGER
2024-04,17479.5,DANGER
2024-05,14966.5,DANGER
2024-06,19468.6,DANGER
2024-07,24276.8,DANGER
2024-08,8568.7,DANGER
2024-09,2135.4,DANGER
2024-10,28501.0,DANGER
2024-11,4141.0,DANGER
2024-12,0.0,Safe
2025-01,2981.0,DANGER
